"nBites","Bite","EstimatedTime_procNoise","CumulativeGrams_recov","BiteGrams_recov","simNum","Figure","nBiteGroup"
27,4,1.8675314153862,59.4493666563622,14.1963593945544,264,"1A","26-35"
27,5,2.18640720921598,70.3395646173227,10.8901979609605,264,"1A","26-35"
27,6,2.75490280085367,90.0853582372068,19.7457936198841,264,"1A","26-35"
27,7,3.08871870165011,101.814565159303,11.7292069220966,264,"1A","26-35"
27,8,3.46645818859033,115.146040377861,13.331475218558,264,"1A","26-35"
27,9,3.99689659052929,133.863408011001,18.7173676331399,264,"1A","26-35"
27,10,4.44691823184865,149.631320275436,15.7679122644349,264,"1A","26-35"
27,11,4.79211549162935,161.592302770846,11.96098249541,264,"1A","26-35"
27,12,5.16415064118591,174.300165203806,12.7078624329598,264,"1A","26-35"
27,13,5.75405069535178,193.944019847956,19.6438546441495,264,"1A","26-35"
27,14,6.08065812305165,204.498175887415,10.5541560394592,264,"1A","26-35"
27,15,6.58868516350178,220.383138231792,15.8849623443772,264,"1A","26-35"
27,16,7.10643943212954,235.831677133434,15.4485389016421,264,"1A","26-35"
27,17,7.78087202443328,254.723765840822,18.8920887073879,264,"1A","26-35"
27,18,8.14944310364911,264.425294863321,9.70152902249944,264,"1A","26-35"
27,19,8.80744511242386,280.61348101925,16.1881861559287,264,"1A","26-35"
27,20,9.57341355278697,297.614625207528,17.0011441882776,264,"1A","26-35"
27,21,10.2126882959605,310.30869010377,12.6940648962428,264,"1A","26-35"
27,22,11.0101680914164,324.31751934341,14.0088292396392,264,"1A","26-35"
27,23,12.3059575013504,343.109200396413,18.7916810530031,264,"1A","26-35"
27,24,13.448760497679,356.118293834457,13.0090934380444,264,"1A","26-35"
27,25,15.599485203687,373.474273672277,17.3559798378202,264,"1A","26-35"
27,26,19.0636046438892,388.501893689368,15.027620017091,264,"1A","26-35"
27,27,42.4246574645777,399.965252137855,11.4633584484866,264,"1A","26-35"
27,1,0.422631698442722,13.0892370919793,13.0892370919793,265,"1A","26-35"
27,2,0.947107121624027,29.9593669763735,16.8701298843942,265,"1A","26-35"
27,3,1.4556655870499,46.8914889087008,16.9321219323273,265,"1A","26-35"
27,4,1.75584306114813,57.1078616072756,10.2163726985748,265,"1A","26-35"
27,5,2.29188736307084,75.6723870988897,18.5645254916141,265,"1A","26-35"
27,6,2.72036712546439,90.7232589476593,15.0508718487696,265,"1A","26-35"
27,7,3.03531890769478,101.855708335751,11.1324493880922,265,"1A","26-35"
27,8,3.60787094165851,122.127745906666,20.2720375709142,265,"1A","26-35"
27,9,3.96043070428947,134.561900213798,12.4341543071321,265,"1A","26-35"
27,10,4.37044960238432,148.903804246469,14.3419040326717,265,"1A","26-35"
27,11,4.72839091153306,161.26842042642,12.3646161799506,265,"1A","26-35"
27,12,5.19096319300651,176.958705271019,15.6902848445989,265,"1A","26-35"
27,13,5.66356632565956,192.569891534323,15.6111862633045,265,"1A","26-35"
27,14,6.21835696687702,210.245149440394,17.6752579060702,265,"1A","26-35"
27,15,6.57148658932523,221.080257880578,10.8351084401847,265,"1A","26-35"
27,16,7.13141679576236,237.530082729849,16.4498248492707,265,"1A","26-35"
27,17,7.73436356859385,254.168972501373,16.6388897715237,265,"1A","26-35"
27,18,8.30782129691269,268.905945277313,14.73697277594,265,"1A","26-35"
27,19,8.97261861847355,284.628720652163,15.7227753748504,265,"1A","26-35"
27,20,9.48489185584213,295.745624830728,11.1169041785647,265,"1A","26-35"
27,21,10.3800852539313,313.133829156435,17.388204325707,265,"1A","26-35"
27,22,11.3345630002128,328.965709472448,15.8318803160126,265,"1A","26-35"
27,23,12.0438224276548,339.064017018084,10.0983075456368,265,"1A","26-35"
27,24,13.439007116529,355.283941627287,16.2199246092023,265,"1A","26-35"
27,25,14.9367958259887,368.216674453943,12.9327328266561,265,"1A","26-35"
27,26,18.0936262568432,384.834926358498,16.6182519045557,265,"1A","26-35"
27,27,27.9593360317251,398.598695453683,13.7637690951844,265,"1A","26-35"
27,1,0.516171563748732,15.7093678064565,15.7093678064565,266,"1A","26-35"
27,2,1.00260628226307,31.1720864714407,15.4627186649841,266,"1A","26-35"
27,3,1.3445633093704,42.3822585856692,11.2101721142285,266,"1A","26-35"
27,4,1.89629385413386,60.9719199739222,18.5896613882531,266,"1A","26-35"
27,5,2.25324294003344,73.2693718624993,12.297451888577,266,"1A","26-35"
27,6,2.77070695986967,91.3698260131728,18.1004541506735,266,"1A","26-35"
27,7,3.1647975851143,105.292662557793,13.9228365446204,266,"1A","26-35"
27,8,3.48109062744203,116.503733954908,11.2110713971153,266,"1A","26-35"
27,9,3.98197027896217,134.234043399062,17.7303094441537,266,"1A","26-35"
27,10,4.32151690650246,146.17717555022,11.9431321511576,266,"1A","26-35"
27,11,4.82529845323496,163.682640146506,17.5054645962867,266,"1A","26-35"
27,12,5.30213446497136,179.912468013722,16.2298278672158,266,"1A","26-35"
27,13,5.72946376297988,194.092642746707,14.1801747329852,266,"1A","26-35"
27,14,6.07859757766684,205.374875599756,11.2822328530486,266,"1A","26-35"
27,15,6.65431574541455,223.296845083325,17.9219694835693,266,"1A","26-35"
27,16,7.04084522054673,234.803333146064,11.5064880627386,266,"1A","26-35"
27,17,7.69597427357701,253.25348315661,18.450150010546,266,"1A","26-35"
27,18,8.18757755151042,266.181867459675,12.9283843030647,266,"1A","26-35"
27,19,8.93337251491625,284.24251707503,18.0606496153556,266,"1A","26-35"
27,20,9.48284715802712,296.343882254208,12.1013651791782,266,"1A","26-35"
27,21,10.3871018215274,314.079317705426,17.7354354512171,266,"1A","26-35"
27,22,11.3141213768172,329.590894506333,15.5115768009078,266,"1A","26-35"
27,23,12.2783713732942,343.110061352852,13.519166846519,266,"1A","26-35"
27,24,13.3586137401849,355.470200474314,12.3601391214615,266,"1A","26-35"
27,25,15.0273048755809,369.798434857012,14.3282343826987,266,"1A","26-35"
27,26,17.9732888609913,385.077754353033,15.2793194960205,266,"1A","26-35"
27,27,25.2149730074107,397.482546587236,12.4047922342035,266,"1A","26-35"
33,1,0.412775551437622,12.5011714520467,12.5011714520467,267,"1A","26-35"
33,2,0.782760309346736,24.1095563671984,11.6083849151517,267,"1A","26-35"
33,3,1.21051159131773,37.9616031509176,13.8520467837192,267,"1A","26-35"
33,4,1.48471435839235,47.0591778910908,9.09757474017317,267,"1A","26-35"
33,5,1.89984761984882,61.1125345663146,14.0533566752238,267,"1A","26-35"
33,6,2.24143432561697,72.8886509498357,11.7761163835211,267,"1A","26-35"
33,7,2.60660609861727,85.6429554713004,12.7543045214647,267,"1A","26-35"
33,8,2.91589592073747,96.5424950774523,10.8995396061519,267,"1A","26-35"
33,9,3.23841466858918,107.966787273874,11.4242921964218,267,"1A","26-35"
33,10,3.59655018972793,120.678775794003,12.7119885201291,267,"1A","26-35"
33,11,3.93838800643523,132.792944542452,12.114168748449,267,"1A","26-35"
33,12,4.32146220414628,146.291171850519,13.4982273080666,267,"1A","26-35"
33,13,4.71050676968671,159.856569419063,13.5653975685446,267,"1A","26-35"
33,14,5.03567916030798,171.04050064671,11.1839312276469,267,"1A","26-35"
33,15,5.35743189255639,181.933578469794,10.8930778230835,267,"1A","26-35"
33,16,5.75388896702991,195.074173898035,13.1405954282416,267,"1A","26-35"
33,17,6.0715583697973,205.346647533506,10.2724736354709,267,"1A","26-35"
33,18,6.52374805239062,219.525617646873,14.1789701133672,267,"1A","26-35"
33,19,6.93405892075359,231.896931861233,12.3713142143596,267,"1A","26-35"
33,20,7.3230213430026,243.156555864401,11.2596240031681,267,"1A","26-35"
33,21,7.84766500906039,257.580591474694,14.4240356102931,267,"1A","26-35"
33,22,8.25840152771364,268.237777406286,10.6571859315915,267,"1A","26-35"
33,23,8.79477210927007,281.295387562141,13.0576101558553,267,"1A","26-35"
33,24,9.23918776946051,291.372721116689,10.0773335545483,267,"1A","26-35"
33,25,9.84923574802928,304.121566206898,12.7488450902083,267,"1A","26-35"
33,26,10.434410596006,315.201369772413,11.0798035655156,267,"1A","26-35"
33,27,11.230459889693,328.5539858059,13.3526160334868,267,"1A","26-35"
33,28,11.9356177606204,338.837635844057,10.2836500381567,267,"1A","26-35"
33,29,12.8795148166973,350.551542626098,11.7139067820415,267,"1A","26-35"
33,30,14.1518628479664,363.125153801384,12.5736111752863,267,"1A","26-35"
33,31,16.2471109949161,377.540115220352,14.4149614189672,267,"1A","26-35"
33,32,19.6589278238238,390.186486641443,12.6463714210911,267,"1A","26-35"
33,33,33.9209077459391,399.715198139523,9.52871149807999,267,"1A","26-35"
22,1,0.576468847295217,17.4411649219645,17.4411649219645,268,"1A","15-25"
22,2,1.23132207039459,38.326048241769,20.8848833198045,268,"1A","15-25"
22,3,1.63996910945941,51.854923260378,13.528875018609,268,"1A","15-25"
22,4,2.24226462800555,72.3501124515374,20.4951891911594,268,"1A","15-25"
22,5,2.78491197929817,91.2306300419855,18.8805175904481,268,"1A","15-25"
22,6,3.23062379008025,106.91350625498,15.6828762129944,268,"1A","15-25"
22,7,3.79945484538937,126.997006685534,20.0835004305545,268,"1A","15-25"
22,8,4.23287830120802,142.237136493252,15.2401298077177,268,"1A","15-25"
22,9,4.92907900539713,166.366185624896,24.129049131644,268,"1A","15-25"
22,10,5.28013815653215,178.277241283949,11.9110556590527,268,"1A","15-25"
22,11,5.87101217045657,197.79634128041,19.5190999964612,268,"1A","15-25"
22,12,6.38994460692671,214.277882454977,16.4815411745673,268,"1A","15-25"
22,13,7.00994142672325,233.0197547404,18.7418722854223,268,"1A","15-25"
22,14,7.82734825870786,255.953517941961,22.933763201561,268,"1A","15-25"
22,15,8.47369566879097,272.548712698455,16.5951947564941,268,"1A","15-25"
22,16,9.25190766725225,290.66409991173,18.115387213275,268,"1A","15-25"
22,17,10.0973097677165,308.045370379806,17.3812704680761,268,"1A","15-25"
22,18,11.0809905482205,325.384889995455,17.3395196156487,268,"1A","15-25"
22,19,12.2678892627158,342.532571950012,17.1476819545578,268,"1A","15-25"
22,20,14.7810494553391,367.730046203952,25.1974742539401,268,"1A","15-25"
22,21,17.1962767585496,381.839744477791,14.1096982738388,268,"1A","15-25"
22,22,28.5591415204665,398.891811212353,17.0520667345619,268,"1A","15-25"
31,1,0.439107589563207,13.1765154964026,13.1765154964026,269,"1A","26-35"
31,2,0.87286179640599,26.719346922537,13.5428314261343,269,"1A","26-35"
31,3,1.21615959071673,37.7754111926816,11.0560642701446,269,"1A","26-35"
31,4,1.54821031753554,48.7227958844114,10.9473846917299,269,"1A","26-35"
31,5,1.93483464921601,61.7432004869709,13.0204046025595,269,"1A","26-35"
31,6,2.40695583909951,77.9695159446256,16.2263154576547,269,"1A","26-35"
31,7,2.74290700862525,89.6816809493445,11.7121650047189,269,"1A","26-35"
31,8,3.15107385186407,104.033254054305,14.3515731049608,269,"1A","26-35"
31,9,3.4670895239136,115.192977884858,11.1597238305527,269,"1A","26-35"
31,10,3.88657924340166,130.00752916472,14.814551279862,269,"1A","26-35"
31,11,4.18953689413208,140.665743854011,10.6582146892908,269,"1A","26-35"
31,12,4.54823346431505,153.194373530696,12.5286296766849,269,"1A","26-35"
31,13,4.9994200606978,168.743515503147,15.5491419724515,269,"1A","26-35"
31,14,5.34437558856476,180.421411986069,11.6778964829214,269,"1A","26-35"
31,15,5.73581845892619,193.399823219191,12.9784112331222,269,"1A","26-35"
31,16,6.14990653645471,206.759457250692,13.3596340315012,269,"1A","26-35"
31,17,6.61669841662552,221.29971207308,14.5402548223878,269,"1A","26-35"
31,18,6.96187208003515,231.661367874136,10.3616558010559,269,"1A","26-35"
31,19,7.42130750149464,244.898113945009,13.2367460708727,269,"1A","26-35"
31,20,7.91041360339295,258.254276023218,13.3561620782097,269,"1A","26-35"
31,21,8.38773385904524,270.527756063284,12.2734800400654,269,"1A","26-35"
31,22,9.0408396757257,286.076062963377,15.5483069000931,269,"1A","26-35"
31,23,9.65594522572683,299.401571622342,13.3255086589652,269,"1A","26-35"
31,24,10.3290233635556,312.547642464312,13.1460708419704,269,"1A","26-35"
31,25,10.8717518529991,322.096220632692,9.54857816837961,269,"1A","26-35"
31,26,11.701683978469,334.99001843704,12.8937978043479,269,"1A","26-35"
31,27,12.6817949573683,347.78810017662,12.7980817395802,269,"1A","26-35"
31,28,13.88169911763,360.345858814973,12.5577586383533,269,"1A","26-35"
31,29,15.5616610792207,373.277850681827,12.9319918668533,269,"1A","26-35"
31,30,19.2321173582762,388.989428684907,15.7115780030805,269,"1A","26-35"
31,31,42.4246574645777,399.965443753404,10.9760150684969,269,"1A","26-35"
29,1,0.530669257259463,15.9854176386328,15.9854176386328,270,"1A","26-35"
29,2,0.96442708980441,29.6430438852037,13.657626246571,270,"1A","26-35"
29,3,1.30628675467811,40.7448078701499,11.1017639849462,270,"1A","26-35"
29,4,1.77378398567406,56.3484801841231,15.6036723139731,270,"1A","26-35"
29,5,2.13842559157806,68.8059777482145,12.4574975640915,270,"1A","26-35"
29,6,2.48150151256938,80.7109996478992,11.9050218996847,270,"1A","26-35"
29,7,2.94250133757793,96.9153343158065,16.2043346679073,270,"1A","26-35"
29,8,3.31821985021143,110.231071697523,13.3157373817162,270,"1A","26-35"
29,9,3.67543960665641,122.924082914041,12.6930112165184,270,"1A","26-35"
29,10,4.0509705226215,136.245062286195,13.3209793721537,270,"1A","26-35"
29,11,4.45680115066644,150.547456766929,14.3023944807338,270,"1A","26-35"
29,12,4.88817305013227,165.564223879532,15.0167671126039,270,"1A","26-35"
29,13,5.27849640923133,178.919043037571,13.3548191580381,270,"1A","26-35"
29,14,5.66620380233916,191.906515975714,12.9874729381439,270,"1A","26-35"
29,15,6.18821530046351,208.86585600002,16.9593400243056,270,"1A","26-35"
29,16,6.52527011551466,219.448603937856,10.5827479378363,270,"1A","26-35"
29,17,7.1177255993959,237.265488771349,17.8168848334926,270,"1A","26-35"
29,18,7.57060871931017,250.15504938948,12.8895606181308,270,"1A","26-35"
29,19,7.95922313452966,260.681584548185,10.5265351587051,270,"1A","26-35"
29,20,8.66021722044336,278.377338650477,17.695754102292,270,"1A","26-35"
29,21,9.24467835229049,291.840201089105,13.4628624386285,270,"1A","26-35"
29,22,9.98874446026701,307.293806619722,15.4536055306166,270,"1A","26-35"
29,23,10.6505532410829,319.502417732631,12.2086111129087,270,"1A","26-35"
29,24,11.3197582628398,330.454557053726,10.9521393210957,270,"1A","26-35"
29,25,12.6835584732441,348.847274409494,18.3927173557674,270,"1A","26-35"
29,26,13.7607070982793,360.148303825559,11.3010294160648,270,"1A","26-35"
29,27,15.8899843738302,375.99266334699,15.8443595214316,270,"1A","26-35"
29,28,18.7656446504723,388.10790711605,12.11524376906,270,"1A","26-35"
29,29,25.9254374864727,398.007544765022,9.89963764897226,270,"1A","26-35"
29,1,0.490619662355157,14.7581672183702,14.7581672183702,271,"1A","26-35"
29,2,0.812966052057378,24.8185736769509,10.0604064585807,271,"1A","26-35"
29,3,1.26845089821185,39.4793351922713,14.6607615153205,271,"1A","26-35"
29,4,1.65086161180856,52.1449689117727,12.6656337195014,271,"1A","26-35"
29,5,2.19214051102274,70.5328541204878,18.3878852087151,271,"1A","26-35"
29,6,2.57407546191659,83.7608379049724,13.2279837844846,271,"1A","26-35"
29,7,2.96901251195344,97.5917243965971,13.8308864916248,271,"1A","26-35"
29,8,3.35899212856212,111.338264737069,13.746540340472,271,"1A","26-35"
29,9,3.7408107071895,124.820870267809,13.4826055307398,271,"1A","26-35"
29,10,4.13759059743617,138.790889018532,13.9700187507232,271,"1A","26-35"
29,11,4.51817963170436,152.089921136789,13.2990321182573,271,"1A","26-35"
29,12,4.83198527343128,162.939351903017,10.8494307662279,271,"1A","26-35"
29,13,5.27312517185686,177.950858168187,15.01150626517,271,"1A","26-35"
29,14,5.73170806517951,193.180380697605,15.2295225294174,271,"1A","26-35"
29,15,6.17680519019833,207.519788492617,14.339407795012,271,"1A","26-35"
29,16,6.59708541899515,220.60055885463,13.080770362013,271,"1A","26-35"
29,17,6.99027948578752,232.392592070058,11.7920332154289,271,"1A","26-35"
29,18,7.59125710350801,249.513551717597,17.1209596475386,271,"1A","26-35"
29,19,8.00761028764578,260.698072496981,11.1845207793839,271,"1A","26-35"
29,20,8.52125017476561,273.703315274772,13.0052427777912,271,"1A","26-35"
29,21,9.10585100244665,287.422000993224,13.718685718452,271,"1A","26-35"
29,22,9.90831740471867,304.381157182718,16.9591561894934,271,"1A","26-35"
29,23,10.5004801117145,315.542502671876,11.1613454891584,271,"1A","26-35"
29,24,11.4788432618482,331.607452047818,16.0649493759419,271,"1A","26-35"
29,25,12.4372046950305,344.716955574237,13.109503526419,271,"1A","26-35"
29,26,13.5233618904735,356.824798579276,12.1078430050395,271,"1A","26-35"
29,27,15.4713390716039,372.623117393996,15.7983188147199,271,"1A","26-35"
29,28,18.6186964128205,387.164395956063,14.5412785620665,271,"1A","26-35"
29,29,42.4246574645777,399.965105326275,12.8007093702127,271,"1A","26-35"
23,1,0.535515064469268,16.260582366522,16.260582366522,272,"1A","15-25"
23,2,1.03034167491607,31.9906094869613,15.7300271204393,272,"1A","15-25"
23,3,1.72128846753844,54.9254450211259,22.9348355341646,272,"1A","15-25"
23,4,2.04604427647656,66.0273863057684,11.1019412846425,272,"1A","15-25"
23,5,2.72010189492058,89.5486019346662,23.5212156288978,272,"1A","15-25"
23,6,3.0436043308603,100.99283019222,11.4442282575541,272,"1A","15-25"
23,7,3.7008661220695,124.361068580473,23.368238388253,272,"1A","15-25"
23,8,4.1203452776917,139.239473738808,14.8784051583346,272,"1A","15-25"
23,9,4.67745815054246,158.792909467042,19.5534357282339,272,"1A","15-25"
23,10,5.08330014719755,172.793233279531,14.0003238124895,272,"1A","15-25"
23,11,5.69127758579806,193.223480263192,20.4302469836607,272,"1A","15-25"
23,12,6.23165043491635,210.694798521546,17.4713182583537,272,"1A","15-25"
23,13,6.70289940765219,225.307062957865,14.612264436319,272,"1A","15-25"
23,14,7.38099640340125,245.18323745344,19.8761744955751,272,"1A","15-25"
23,15,8.00405639478995,262.14804927777,16.96481182433,272,"1A","15-25"
23,16,8.85197913450837,283.128792809303,20.9807435315327,272,"1A","15-25"
23,17,9.53266996313355,298.188827291025,15.0600344817225,272,"1A","15-25"
23,18,10.277016705279,312.873725980202,14.6848986891767,272,"1A","15-25"
23,19,11.3890090420782,331.531297426392,18.65757144619,272,"1A","15-25"
23,20,12.6198494184024,348.062512901471,16.5312154750789,272,"1A","15-25"
23,21,14.6408109668782,367.544250941236,19.4817380397648,272,"1A","15-25"
23,22,17.325502132816,382.978999946287,15.434749005051,272,"1A","15-25"
23,23,24.9789174884532,397.441838208672,14.462838262385,272,"1A","15-25"
24,1,0.566213786095538,17.5584538296688,17.5584538296688,273,"1A","15-25"
24,2,1.08434350265374,34.3408920488175,16.7824382191487,273,"1A","15-25"
24,3,1.6000301930086,51.620668568924,17.2797765201065,273,"1A","15-25"
24,4,2.12631256431373,69.7284282244124,18.1077596554885,273,"1A","15-25"
24,5,2.49899547787921,82.7662545768879,13.0378263524754,273,"1A","15-25"
24,6,3.03683336098072,101.777592471071,19.0113378941828,273,"1A","15-25"
24,7,3.50283356221871,118.323426374461,16.5458339033907,273,"1A","15-25"
24,8,3.87131268252965,131.379795432925,13.0563690584632,273,"1A","15-25"
24,9,4.46405311773202,152.188820036621,20.809024603696,273,"1A","15-25"
24,10,4.88453946878104,166.705406956874,14.5165869202533,273,"1A","15-25"
24,11,5.34063801375137,182.127226684678,15.4218197278045,273,"1A","15-25"
24,12,5.84441186633612,198.672022405547,16.5447957208688,273,"1A","15-25"
24,13,6.50272602816749,219.362355708675,20.6903333031276,273,"1A","15-25"
24,14,6.97001633371654,233.320275377169,13.9579196684947,273,"1A","15-25"
24,15,7.50205668309541,248.40489500513,15.0846196279607,273,"1A","15-25"
24,16,8.21060905041849,267.078046902348,18.6731518972182,273,"1A","15-25"
24,17,9.07110306353868,287.503207293105,20.4251603907566,273,"1A","15-25"
24,18,9.71868168640142,301.241514982541,13.7383076894363,273,"1A","15-25"
24,19,10.7076425415617,319.605981130629,18.3644661480874,273,"1A","15-25"
24,20,11.8615080557237,337.323166390061,17.7171852594328,273,"1A","15-25"
24,21,13.2439794579198,353.957823084445,16.6346566943834,273,"1A","15-25"
24,22,14.9045154318481,368.562734504399,14.6049114199545,273,"1A","15-25"
24,23,17.1330372591085,381.407172160428,12.8444376560286,273,"1A","15-25"
24,24,27.1564009958811,398.374577518684,16.9674053582555,273,"1A","15-25"
29,1,0.365331836423135,11.1129343225131,11.1129343225131,274,"1A","26-35"
29,2,0.814673201512814,25.2597169177397,14.1467825952266,274,"1A","26-35"
29,3,1.30294451247981,41.1659160162814,15.9061990985417,274,"1A","26-35"
29,4,1.71296710899057,54.8903212048499,13.7244051885685,274,"1A","26-35"
29,5,2.03955138975276,66.0203828465172,11.1300616416673,274,"1A","26-35"
29,6,2.53116091098455,83.0306398996619,17.0102570531447,274,"1A","26-35"
29,7,2.93744586681556,97.2478500078376,14.2172101081757,274,"1A","26-35"
29,8,3.30716663441137,110.248953188041,13.0011031802037,274,"1A","26-35"
29,9,3.76579156846502,126.378677499821,16.1297243117799,274,"1A","26-35"
29,10,4.07843985136775,137.328001572407,10.9493240725856,274,"1A","26-35"
29,11,4.42019880420073,149.211062346993,11.8830607745863,274,"1A","26-35"
29,12,4.81440238546626,162.755925779668,13.5448634326752,274,"1A","26-35"
29,13,5.21749347586911,176.36919827357,13.6132724939019,274,"1A","26-35"
29,14,5.75610453150571,194.086324382699,17.7171261091286,274,"1A","26-35"
29,15,6.17964139136132,207.565298785121,13.4789744024221,274,"1A","26-35"
29,16,6.65552745207409,222.164905158893,14.599606373772,274,"1A","26-35"
29,17,7.10416745177197,235.347879452931,13.1829742940378,274,"1A","26-35"
29,18,7.61603173305009,249.648478478318,14.3005990253871,274,"1A","26-35"
29,19,8.10257999032708,262.473422637172,12.8249441588539,274,"1A","26-35"
29,20,8.5775552213307,274.248804212968,11.7753815757961,274,"1A","26-35"
29,21,9.26057104015154,289.876259552403,15.6274553394349,274,"1A","26-35"
29,22,9.78620759315961,300.860226611895,10.9839670594921,274,"1A","26-35"
29,23,10.5704512741376,315.609061266341,14.7488346544459,274,"1A","26-35"
29,24,11.556445767038,331.521435625717,15.912374359376,274,"1A","26-35"
29,25,12.6849787679209,346.483958406186,14.9625227804697,274,"1A","26-35"
29,26,13.8228425628735,358.532325612699,12.0483672065125,274,"1A","26-35"
29,27,15.2514880675155,370.111326459139,11.5790008464398,274,"1A","26-35"
29,28,17.8539169999536,383.772481574998,13.6611551158589,274,"1A","26-35"
29,29,30.5976266138149,399.257512125261,15.4850305502634,274,"1A","26-35"
24,1,0.573348057396649,17.3159498001232,17.3159498001232,275,"1A","15-25"
24,2,1.06309398234042,32.8121337911538,15.4961839910306,275,"1A","15-25"
24,3,1.61907530421577,51.0859022071381,18.2737684159843,275,"1A","15-25"
24,4,2.04958560181064,65.6498812339333,14.5639790267952,275,"1A","15-25"
24,5,2.56106091252308,83.3129358865308,17.6630546525975,275,"1A","15-25"
24,6,3.00087626028,98.7177874355349,15.4048515490041,275,"1A","15-25"
24,7,3.45907549171728,114.877380990759,16.1595935552243,275,"1A","15-25"
24,8,3.92795980629759,131.423231916655,16.5458509258954,275,"1A","15-25"
24,9,4.42853300099384,148.972089888082,17.548857971427,275,"1A","15-25"
24,10,5.00862651131068,168.988604932286,20.016515044204,275,"1A","15-25"
24,11,5.3978872278784,182.135276090218,13.1466711579321,275,"1A","15-25"
24,12,5.91529510686718,199.149613641195,17.014337550977,275,"1A","15-25"
24,13,6.36407402521809,213.402874161283,14.2532605200885,275,"1A","15-25"
24,14,7.07670302335042,234.917429193405,21.5145550321222,275,"1A","15-25"
24,15,7.50255126547316,247.050608797633,12.1331796042275,275,"1A","15-25"
24,16,8.32627267690583,268.861347670321,21.8107388726881,275,"1A","15-25"
24,17,9.04148379527305,285.957178374399,17.0958307040781,275,"1A","15-25"
24,18,9.87504430737088,303.708171506713,17.7509931323142,275,"1A","15-25"
24,19,10.7199771623444,319.385001245093,15.6768297383798,275,"1A","15-25"
24,20,11.4250045543427,330.78351819376,11.3985169486668,275,"1A","15-25"
24,21,12.8773218337935,349.938414711804,19.1548965180436,275,"1A","15-25"
24,22,14.4909474097997,365.498814212257,15.5603995004539,275,"1A","15-25"
24,23,17.8242705056612,384.424887492757,18.9260732805,275,"1A","15-25"
24,24,42.4246574645777,399.965047670443,15.5401601776858,275,"1A","15-25"
33,1,0.42484273657237,13.1799917876729,13.1799917876729,276,"1A","26-35"
33,2,0.831068585072217,26.2102715403478,13.030279752675,276,"1A","26-35"
33,3,1.19257746017743,38.1205671687296,11.9102956283818,276,"1A","26-35"
33,4,1.53106942489047,49.5074142497155,11.3868470809859,276,"1A","26-35"
33,5,1.91240178951393,62.5656046558694,13.0581904061538,276,"1A","26-35"
33,6,2.26640109075676,74.8635543151348,12.2979496592655,276,"1A","26-35"
33,7,2.62106130401092,87.3099400728898,12.446385757755,276,"1A","26-35"
33,8,2.97484740356605,99.8059480128766,12.4960079399868,276,"1A","26-35"
33,9,3.20999049919192,108.133207057221,8.32725904434405,276,"1A","26-35"
33,10,3.58024522607869,121.243019452328,13.1098123951071,276,"1A","26-35"
33,11,3.9825943056768,135.431493487437,14.1884740351093,276,"1A","26-35"
33,12,4.35876563169074,148.584712563895,13.1532190764577,276,"1A","26-35"
33,13,4.6421612219825,158.389335279074,9.80462271517925,276,"1A","26-35"
33,14,5.00808335638982,170.877460873058,12.4881255939836,276,"1A","26-35"
33,15,5.32919252333602,181.644771663764,10.7673107907061,276,"1A","26-35"
33,16,5.75674945289975,195.654271611068,14.0094999473042,276,"1A","26-35"
33,17,6.10455807918304,206.738059742119,11.0837881310508,276,"1A","26-35"
33,18,6.51291197827941,219.353026896973,12.6149671548538,276,"1A","26-35"
33,19,6.86878325184169,229.967503302814,10.6144764058415,276,"1A","26-35"
33,20,7.38459619853336,244.681674092966,14.7141707901521,276,"1A","26-35"
33,21,7.70886152313733,253.506051573454,8.82437748048756,276,"1A","26-35"
33,22,8.29768246007478,268.658755756912,15.1527041834582,276,"1A","26-35"
33,23,8.82920176769587,281.353871421274,12.6951156643622,276,"1A","26-35"
33,24,9.19439730589268,289.533480828433,8.17960940715835,276,"1A","26-35"
33,25,9.77430379737614,301.622815322214,12.0893344937811,276,"1A","26-35"
33,26,10.6460238223855,317.780673802195,16.157858479981,276,"1A","26-35"
33,27,11.2245448560211,327.234207947231,9.45353414503649,276,"1A","26-35"
33,28,11.9075082807657,337.180161128048,9.94595318081713,276,"1A","26-35"
33,29,12.9481687104524,350.03593307681,12.8557719487616,276,"1A","26-35"
33,30,14.359600225306,363.661728192037,13.625795115227,276,"1A","26-35"
33,31,15.8085312591654,373.982867668543,10.3211394765061,276,"1A","26-35"
33,32,19.0841041217244,387.987631189626,14.0047635210834,276,"1A","26-35"
33,33,28.8794370971308,398.873179331272,10.8855481416454,276,"1A","26-35"
40,1,0.368769345409278,11.0291948377403,11.0291948377403,277,"1A","36-45"
40,2,0.654307526374736,19.8343630495146,8.80516821177428,277,"1A","36-45"
40,3,0.935602812963289,28.7205012178419,8.88613816832729,277,"1A","36-45"
40,4,1.25654137549089,39.0965145466488,10.376013328807,277,"1A","36-45"
40,5,1.58068535038734,49.8089039712773,10.7123894246285,277,"1A","36-45"
40,6,1.91245358536125,60.986154192271,11.1772502209937,277,"1A","36-45"
40,7,2.12828695850537,68.3578326742439,7.37167848197291,277,"1A","36-45"
40,8,2.46295413495766,79.9186581953239,11.5608255210799,277,"1A","36-45"
40,9,2.77483949714147,90.8061580989079,10.887499903584,277,"1A","36-45"
40,10,2.97670578280449,97.8962273056703,7.09006920676238,277,"1A","36-45"
40,11,3.32333387758114,110.120667252092,12.2244399464216,277,"1A","36-45"
